staID,Lat,Lon,Elevation
05AJ801,49.868275,-111.366364,801
05AJ802,50.0991,-111.21327,770
05AK801,50.33971,-110.48413,780
05BA801,51.41666667,-116.183333,1580
05BA802,51.43333333,-116.166667,1615
05BA803,,,
05BA804,,,
05BA805,,,
05BA806,51.41666667,-116.233333,2030
05BA807,,,
05BA808,51.41666667,-116.216667,1740
05BA809,,,
05BA810,51.46666667,-116.1,2190
05BA811,51.7,-116.466667,2080
05BA812,51.31666667,-116.216667,2230
05BA813,51.709,-116.47875,2031
05BA814,51.68333333,-116.383333,2380
05BA815,51.46294444,-116.117833,2240
05BB801,,,
05BB802,,,
05BB803,51.08333333,-115.783333,2230
05BC801,50.85,-115.366667,2025
05BD801,51.45,-115.75,2180
05BF801,,,
05BF802,,,
05BF803,,,
05BF804,,,
05BF805,,,
05BF806,,,
05BF807,,,
05BF808,,,
05BF809,,,
05BF810,,,
05BF811,,,
05BF812,,,
05BF813,,,
05BF814,,,
05BF815,,,
05BF816,,,
05BF817,,,
05BF818,,,
05BF819,,,
05BF820,,,
05BF821,50.78333333,-115.316667,1910
05BF822,,,
05BF823,,,
05BF824,50.63138889,-115.279444,2160
05BF825,50.79216667,-115.052222,2160
05BF826,50.95944444,-115.17,
05BF827,50.86927778,-114.291528,1247.94
05BG801,51.32338889,-114.95975,1476
05BG802,51.29013889,-115.139528,1622
05BG803,51.2125,-115.171944,1680
05BH801,,,
05BH802,51.04,-114.734722,1370
05BH803,51.00130556,-114.936556,1675
05BH804,51.36930556,-114.099194,1145
05BJ801,,,
05BJ802,,,
05BJ803,,,
05BJ804,50.90166667,-114.686944,1400
05BJ805,50.82222222,-114.988889,2120
05BJ806,50.89741667,-114.910944,1798
05BL801,50.58333,-114.9833,2210
05BL802,50.6,-114.983333,2210
05BL803,,,
05BL804,50.2,-114.55,1980
05BL805,50.2,-114.55,1980
05BL806,50.51666667,-114.833333,1790
05BL807,50.51083333,-114.439167,1370
05BL808,50.48591767,-114.8667,1860
05BL809,50.74888889,-114.733333,1740
05BL810,50.65277778,-114.617778,1525
05BL811,50.17388889,-114.71,2130
05BL812,50.48591767,-114.913084,2060
05BL813,50.63636111,-114.904111,1899
05BL814,50.36833333,-114.415556,1341
05BL815,50.70694444,-114.151667,1156
05BM801,50.93455556,-112.940806,907
05BM802,50.67263889,-113.34875,965
05BN801,50.27,-111.7,645
05BN802,50.45568,-111.3214,766
05BN803,50.36669,-112.09991,773
05CA801,,,
05CA802,,,
05CA803,51.9,-115,1210
05CA804,51.88916667,-114.993889,1200
05CA805,51.54055556,-116.056389,2040
05CA806,51.68333333,-115.983333,2130
05CA807,51.63333333,-115.75,2150
05CA808,51.66636111,-115.501944,2020
05CA809,51.53736111,-115.101472,1554
05CA810,51.77055556,-115.313889,1460
05CA811,51.73105556,-114.921639,1698
05CA812,51.79805556,-115.652167,2040
05CA813,51.66666667,-115.819444,1737
05CA814,51.76666667,-114.638889,1128
05CB801,51.78333333,-114.516667,1060
05CB802,51.49722222,-114.711389,1190
05CB803,52.05666667,-114.226389,950
05CC801,52.48638889,-114.071944,910
05CC802,52.08333333,-114.166667,910
05CC803,52.82166667,-114.411667,970
05CC804,52.55286111,-114.472444,947
05CC805,52.31025,-114.485889,965
05CD801,,,
05CD802,,,
05CD803,52.57966667,-113.410444,860
05CD804,52.615,-113.409722,891
05CD806,,,
05CD807,52.419,-113.581,
05CD808,,,
05CD809,,,
05CD810,,,
05CD811,52.43366667,-113.592167,965
05CD812,51.99794444,-112.802667,0
05CD813,52.18288889,-113.175722,889
05CE801,51.99677778,-113.575333,910
05CE802,51.99777778,-113.735,970
05CE803,51.38,-113.36,896
05CE804,51.61916667,-113.655833,914
05CE805,51.66002778,-112.674694,836
05CE806,51.75861111,-114.084611,1046
05CE807,51.23,-112.98,901
05CE808,51.03,-113.28,967
05CE809,51.93608333,-113.590889,940
05CE810,51.19061,-113.63058,945
05CF801,51.77502778,-112.252333,845
05CF802,52.11661111,-112.164194,843
05CG801,51.4525,-112.13518,941
05CH801,51.12544444,-111.70525,744
05CH802,51.81608333,-111.682611,804
05CH803,51.49069444,-111.224028,
05CH804,51.46281,-111.64638,852
05CH805,51.30085,-111.38815,
05CJ801,50.81027778,-111.005556,0
05CJ802,50.89,-112.47,807
05CJ803,51.19116667,-112.501694,971
05CJ804,50.83,-112.05,714
05CJ805,50.74017,-111.621,726
05CJ806,50.6004,-112.299033,810
05CJ807,51.05318889,-112.097369,739
05CJ808,50.89521111,-111.955061,717
05CK801,51.06638889,-110.317222,735
05CK802,51.22163889,-111.221639,
05CK803,50.732,-110.21469,741
05CK804,50.79809,-110.68581,723
05CK805,51.27584,-110.82436,753
05CK806,51.06696944,-110.796889,
05DA801,,,
05DA802,,,
05DA803,,,
05DA804,52.19222222,-117.082222,1920
05DA805,51.83055556,-116.944444,2090
05DA806,52.055,-117.235278,1830
05DB801,,,
05DB802,51.89419444,-115.383472,1988
05DC801,52.44361111,-116.104444,1060
05DC802,52.4225,-115.022778,970
05DD801,52.93194444,-115.590278,970
05DD802,52.76972222,-116.365278,1340
05DD803,52.36777778,-116.86,2100
05DD804,52.67083333,-117.225556,2045
05DD805,52.37194444,-116.778889,2005
05DE801,53.43947222,-114.718833,803
05DE802,53.08941667,-114.442806,853
05DF801,53.29444444,-113.658611,730
05DF802,53.26247222,-113.165167,765
05DF803,53.21741667,-113.894861,754
05DF804,53.49013,-113.53778,670
05DF805,53.29481,-114.32011,833
05EA801,,,
05EA802,53.86305556,-113.494167,700
05EA803,53.71722222,-114.172778,700
05EA804,53.93097222,-113.921694,714
05EA805,53.69166667,-113.619722,687
05EB801,,,
05EB802,53.57916667,-112.837778,700
05EB803,53.64669444,-113.354611,665
05EB804,53.33252778,-112.539556,679
05EB938,53.84336,-113.09914,630
05EC801,54.11166667,-112.075556,670
05EC802,54.19861111,-112.825,640
05EC803,54.27733333,-112.965444,664
05EC804,53.91761111,-112.278306,632
05EC805,54.00308333,-113.474472,680
05EC806,53.99505556,-112.879194,625
05EC807,54.2648,-112.50405,675
05ED801,53.57,-110.863889,640
05ED802,53.97666667,-111.006389,640
05ED803,53.943,-110.578944,648
05ED804,53.72022222,-111.114583,580
05ED805,54.01102778,-111.271917,659
05ED806,54.13002778,-111.9215,645
05ED807,53.85051111,-111.834989,656
05EE801,53.71472222,-111.696389,640
05EE802,53.28333333,-112.053056,670
05EE803,53.18525,-112.246222,688
05EE804,53.35361111,-110.416111,0
05EE805,53.56063889,-112.296111,690
05EE806,53.45572222,-111.255528,656
05EE807,53.62527778,-111.678194,678
05EE808,53.18222222,-111.731694,711
05EE809,52.98748056,-112.278319,704
05EF801,53.66,-110.08,596
05FA801,52.98777778,-113.630833,790
05FA802,53.06667,-113.8167,790
05FA803,53.03916667,-113.856944,850
05FA804,52.93055556,-114.195,960
05FA805,52.73291667,-113.902972,855
05FA806,52.45,-113.75,847
05FA807,52.78052778,-112.427944,712
05FA808,52.98047222,-113.44425,774
05FB801,52.67055556,-111.555833,670
05FB802,52.58241667,-111.465472,
05FB803,52.54847222,-112.123417,721
05FB804,52.8475,-111.872361,687
05FC801,52.31805556,-112.366667,790
05FC802,52.31547222,-111.778778,737
05FC803,52.74386111,-112.858028,795
05FC804,52.34702778,-112.595556,795
05FD801,52.21019444,-111.241583,760
05FD802,52.77222222,-110.6075,670
05FD803,52.77780556,-110.432833,649
05FD804,52.57825,-110.783722,703
05FD805,52.29027778,-111.113222,720
05FD806,52.58702778,-110.342917,644
05FE801,53.16083333,-111.138611,670
05FE802,53.11344444,-111.181278,
05FE803,53.07102778,-110.621083,647
05FE804,53.02,-110.1,669
05FE805,53.34380556,-110.881861,620
05FE806,53.04694444,-111.547361,
05GA801,52.12422222,-110.101111,687
05GA802,52.33436111,-110.510056,690
05GA803,51.93716667,-110.713028,772
05GA804,51.77991667,-111.212056,780
05GA805,51.5905,-110.754778,755
05GA806,51.91328056,-110.35915,711
05GA807,52.11308889,-110.8025,740
05GA808,52.04106111,-111.813261,823
05HA801,49.98944444,-110.261667,0
05HA802,50.30722222,-110.090556,800
05HB801,51.37972222,-110.355278,767
06AA801,54.28225,-111.453194,0
06AA802,54.50122222,-111.691472,616
06AC801,54.50111111,-110.665,540
06AC802,54.36705556,-110.867861,556
06AC808,54.18601111,-110.921711,588
06AD801,54.17715,-110.32275,592
06AF801,,,
07AA801,,,
07AA802,52.54333333,-117.648056,1400
07AA803,52.80666667,-118.089444,1830
07AC801,53.55388889,-117.9225,1240
07AD801,53.56472222,-117.205556,1090
07AF-DB,53.14649133,-117.245374,
07AF-DBu,53.12998661,-117.229418,
07AF-DC,53.14098049,-117.249465,
07AF-DD,53.13172123,-117.233981,
07AF-DF,53.112864,-117.259301,
07AF-DJ,53.085505,-117.29431,
07AF-EB,53.12316828,-117.216335,
07AF-EC,53.14180966,-117.222973,
07AF-ECu,53.10678958,-117.232372,
07AF-ED,53.09970599,-117.234691,
07AF-EE,53.10978811,-117.23543,
07AF-W7,53.10810813,-117.322505,
07AF-W8,53.08420584,-117.295854,
07AF-WB,53.13008581,-117.276024,
07AF-WC,53.11655325,-117.310076,
07AF-WE,53.11902523,-117.310173,
07AF-WF,53.1027345,-117.314193,
07AF-WG,53.13040929,-117.253233,
07AF801,,,
07AF802,,,
07AF803,53.05680556,-117.334639,1518.98
07AG801,,,
07AG802,53.58388889,-116.210556,910
07AG803,54.07027778,-115.554444,790
07AG804,53.62314,-115.89381,860
07BA801,,,
07BA802,53.49333333,-115.426111,850
07BA803,,,
07BA804,,,
07BA805,53.28333333,-115.15,
07BB0047,53.63819,-115.06247,788
07BB801,,,
07BB802,,,
07BB803,54.00333333,-114.674722,670
07BB804,,,
07BB805,53.86666667,-115.316667,760
07BB806,,,
07BB807,,,
07BB808,54.18111111,-114.786389,670
07BB809,53.85833333,-115.355556,760
07BB810,54.01388889,-115.213889,739
07BB811,53.86888889,-115.543056,885
07BB812,54.02666667,-115.503889,885
07BB813,53.89611111,-115.078056,701
07BB814,54.05888889,-114.794722,655
07BB815,53.57325,-115.123639,819
07BB816,53.83266667,-114.539028,717
07BC801,54.00694444,-113.989722,700
07BC802,54.28361111,-114.370278,670
07BC803,54.73388889,-114.088611,640
07BC804,54.32908333,-113.934556,619
07BC805,54.68249,-113.9415,650
07BD801,54.41041667,-114.769306,676
07BE801,54.63480556,-113.382167,635
07BF801,55.4,-116.45,610
07BF802,54.7506,-116.0332,1384.7
07BF803,55.16297222,-116.415194,690
07BF804,55.83916667,-116.266667,655
07BF805,55.39586111,-116.479528,591
07BH801,55.0473,-115.6016,1176.3
07BJ801,,,
07BJ802,,,
07BJ803,,,
07BJ804,54.91666667,-115.166667,
07BJ805,55.2275,-115.383611,640
07BK801,55.13138889,-114.189722,570
07BK802,55.14638889,-114.820278,1005
07CA801,54.82083333,-112.759722,570
07CA802,54.47027778,-113.1675,670
07CA803,54.78022222,-112.824806,583
07CA804,54.56325,-112.98117,833
07CB801,54.29997222,-113.520306,611
07CE801,56.61944444,-110.494444,0
07CE802,54.96394,-113.32079,833
07DD801,58.38333333,-111.533333,210
07DD802,58.41666667,-110.933333,210
07FC801,56.96377778,-119.527917,1083
07FD801,56.51666667,-118.75,700
07FD802,56.03333333,-118.4,630
07FD803,55.7,-118.733333,630
07FD804,56.11777778,-117.886611,0
07FD805,56.31452778,-119.744972,630
07FD806,55.80811111,-117.886667,563
07FD807,56.08155556,-118.439583,655
07FD808,55.77680556,-118.668139,575
07FD809,56.07616667,-119.344944,703
07GC801,54.78083333,-119.396111,1046
07GD801,55.31666667,-119.566667,740
07GE801,,,
07GE802,55.23333333,-118.516667,690
07GE803,55.41666667,-118.866667,780
07GE804,55.42197222,-119.254778,760
07GF801,54.95186667,-117.7515,735.9
07GF802,54.91667,-117.8167,
07GF803,54.95,-117.6833,
07GF804,54.91667,-117.6833,
07GF805,,,
07GF806,,,
07GF807,54.95194444,-117.750556,720
07GF808,54.917,-117.817,650
07GF809,54.95,-117.683,730
07GF810,54.917,-117.683,740
07GF811,54.95194444,-117.750556,
07GF812,54.917,-117.817,
07GF813,54.95,-117.683,
07GF814,54.917,-117.683,
07GF815,,,
07GF816,,,
07GF817,,,
07GF818,,,
07GF819,,,
07GF820,,,
07GF821,54.95194444,-117.750556,
07GF822,54.917,-117.817,
07GF823,54.93333333,-117.7758,
07GF824,54.917,-117.683,
07GG801,54.73333333,-117.15,660
07GH801,53.06666667,-117.683333,720
07GH802,55.09783333,-117.198778,694
07GH803,55.5769,-117.2356,
07GJ801,55.76666667,-117.333333,560
07GJ802,55.62125,-118.293083,621
07GJ803,55.35241667,-118.407611,670
07HA050,55.40433,-117.17961,
07HA801,,,
07HA802,55.91294444,-117.119889,638
07HA803,56.52908056,-117.933561,672
07HC801,56.86666667,-117.633333,490
07HC802,56.86947222,-118.599889,937
07HC803,57.26475,-117.29775,455
07HC804,56.97388889,-117.450889,457
07HC805,56.71538889,-117.5435,551
07HF801,58.38333433,-116.033334,280
07HF802,57.58333333,-117.483333,440
07HF803,57.7875,-117.676669,408
07HF804,58.02081944,-116.848031,343
07JD801,58.17216667,-116.342833,0
07JF801,58.51666667,-117.183333,330
07JF802,58.45181944,-116.4806,301
07KF801,58.8,-111.55,210
07KF802,58.85,-112,210
07MD801,58.75,-111.116667,210
07OA801,58.6,-118.466667,370
11AA801,,,
11AA802,49.05002778,-112.809944,1310
11AA803,49.36388889,-110.678333,0
11AA804,49.12605556,-111.654972,960
11AA805,49.225,-111.126389,0
11AA806,49.48,-112.68,937
11AA807,49.49527778,-112.111694,944
11AA808,49.28,-112.54,1305
11AA809,49.28291944,-112.160461,1004
11AA810,49.02895,-111.0257,1061
11AB801,49.56667,-110.2667,1295
11AB802,49.4295,-110.250881,1095
3010010,54.28,-112.97,664
3010060,53.11,-111.18,658
3010080,52.8,-114.82,1075.9
3010160,52.43,-111.78,715.7
3010162,52.32,-111.78,737
3010164,52.38,-111.8,731.5
3010175,52.42,-111.78,713.2
3010232,52.68,-111.12,701
3010234,54.02,-112.23,610
3010237,53.92,-112.28,625
3010301,53.13,-112.95,746.8
3010410,52.65,-115.72,1341.1
3010534,52.13,-115.42,1897.1
3010540,52.93,-114.19,654
3010615,54.18,-112.17,685.8
3010616,54.13,-112.15,660.6
3010650,52.5824,-111.4655,721
3010698,53.38,-111.77,689
3010712,52.78,-116.35,1569.7
3010730,52.12,-110.1,687
3010800,53.02,-115.42,1088.4
3010810,53.58,-113.28,678.2
3010815,53.17,-114.48,843
3010816,53.09,-114.44,851.5
3010817,53.12,-114.47,837.3
3010827,53.73,-111.05,633
3010830,52.98,-113.72,815.3
3010890,52.32,-111.47,755.3
3010900,53.78,-112.93,640.1
3010920,53.02,-114.7,1060.7
3010978,54,-113.89,701
3010990,52.27,-110.58,670.6
3010991,52.25,-110.53,665.3
3010992,52.3344,-110.5101,690
3010RK0,53.03,-114.7,914.4
3011120,53.29,-113.86,720
3011136,53.23,-113.8,670.6
3011138,53.28,-113.87,725
3011240,53.03,-112.82,739
3011241,52.95,-112.8,737.6
3011350,53.23,-114.65,793.2
3011440,52.22,-111.92,769.6
3011441,52.13,-111.9,807.7
3011474,53.55,-111.25,670
3011479,52.72,-110.17,640.1
3011480,52.7,-110.13,627.9
3011520,52.2,-114.87,1036.3
3011560,53.7,-112.58,669.3
3011663,51.98,-115.25,1280
3011760,51.97,-110.03,701
3011815,51.94,-110.71,772
3011820,52.03,-110.8,769.6
3011840,51.85,-110.77,752.9
3011848,51.77,-111.55,791.9
3011854,53.43,-113.12,742.5
3011880,52.07,-111.45,791
3011885,52.08,-111.45,790.7
3011887,52.07,-111.45,791
3011952,52.73,-113.92,862.6
3011953,52.75,-113.95,865.2
3011RED,53.6,-114.58,780
3012072,53.65,-110.6,615.7
3012091,53.17,-112.37,705.6
3012095,52.52,-112.35,741.5
3012115,53.2,-114.98,853.4
3012116,53.22,-114.95,883.08
3012190,52.73,-112.78,784.9
3012192,52.7778,-110.4328,649
3012202,53.57,-113.52,670.6
3012203,53.57,-113.52,670.6
3012205,53.32,-113.58,723.3
3012206,53.3,-113.6,715
3012207,53.53,-113.57,670.6
3012208,53.57,-113.52,670.6
3012209,53.57,-113.52,671
3012210,53.67,-113.47,687.9
3012212,53.67,-113.47,687.93
3012215,53.48,-113.52,670.6
3012228,53.67,-113.85,687.32
301222F,53.55,-114.11,766.3
3012230,53.42,-113.75,670.6
3012232,53.59,-113.36,653.8
3012233,53.66,-113.36,683.4
3012234,53.47,-113.62,638.5
3012235,53.45,-113.48,694.2
3012275,53.68,-112.87,716.2
3012277,53.52,-112.9,723.9
3012278,53.78,-112.98,650.4
3012280,53.88,-111.07,605
3012281,52.95,-115.65,944.9
3012282,52.97,-115.87,1036
3012295,53.42,-113.55,693.7
3012330,52.03,-112.13,826
3012425,51.92,-112.08,853.4
3012515,52.97,-111,698
3012651,52.47,-112.13,690.4
3012652,52.47,-112.12,662.9
3012653,52.5485,-112.1234,721
3012659,53.52,-113.57,627.9
3012710,53.72,-113.18,620
3012740,52.45,-114.93,960.1
3012742,53.77,-110.42,579.1
3012760,52.3,-112.35,808.3
3012762,53.58,-114.72,728.5
3012774,53.35,-114.45,701
3012790,53.071,-110.6211,647
3012817,53.8,-114.52,731.5
3012860,54.38,-111.37,609.6
3012872,52.12,-110.7,731.5
3012990,52.95,-113.18,768.1
3012992,52.17,-112.62,852
3012P82,53.81,-113.17,647.1
3013040,52.68,-111.3,625.4
3013060,53.38,-112.88,762
3013128,52.52,-112.25,731.5
3013132,51.78,-111.08,763.5
3013247,53.45,-114.47,746.8
3013270,53.62,-112.47,686.1
3013340,53.19,-112.25,688
3013344,53.12,-112.18,701
3013345,52.35,-110.73,658.4
3013360,52.52,-110.97,694
3013361,52.52,-110.97,694
3013363,52.47,-111.08,746.8
3013467,52.88,-111.38,678
3013530,53.52,-113.6,687.6
3013640,52.85,-111.87,674.5
3013643,52.28,-111.02,716.3
3013645,53,-111.52,705
3013650,53.35,-110.33,670
3013770,53.53,-111.87,670
3013771,53.38,-111.8,684.5
3013780,53.15,-113.68,762
3013920,53.88,-110.65,563.9
3013921,53.94,-110.58,630
3013960,53.28,-110,646.2
3013961,53.31,-110.07,668.43
3013963,53.28,-110,649.2
3013965,53.08,-110.17,682.8
3013983,54.43,-112.75,640.1
3013990,52.77,-111.43,662.9
3013993,52.72,-111.55,701
3013C44,53.08,-112.27,708.7
3013PFD,53.77,-112.85,710.2
3014178,52.97,-113.9,853.4
3014188,53.1,-111.35,701
3014225,53.6,-110.23,594.4
3014235,53.72,-114.1,685.8
3014520,52.4,-110.58,685.8
3014556,53.18,-111.27,701
3014560,53.43,-116.68,698
3014563,53.35,-112.97,769.8
3014565,53.37,-113.03,762
3014600,52.02,-110.55,731.5
3014665,53.57,-112.3,683
3014760,51.72,-110.8,731.5
3014783,52.13,-110.88,758
3014785,51.72,-110.5,731.5
3014788,51.68,-110.27,695
3014800,54.32,-112.95,670.6
3014803,54.42,-112.8,701
3014912,52.78,-115.33,1112.5
3014921,53.65,-113.35,665
3014922,53.65,-113.37,647.7
3014926,53.7,-114.2,711.7
3014995,53.12,-110.35,658
3014996,53.02,-110.43,655.3
3015280,52.72,-113.77,856.5
3015283,52.65,-113.62,813.8
3015287,52.87,-110.9,685.8
3015295,52.25,-115.3,1173.5
3015311,52.37,-110.25,666.6
3015345,54.08,-112.9,632.5
3015400,53.45,-111.65,685.8
3015405,53.42,-111.73,673
3015493,52.08,-115,1149.1
3015500,52.97,-110.02,624.8
3015501,53.02,-110.1,669
3015520,52.38,-114.92,1015
3015522,52.43,-114.92,988.2
3015523,52.42,-114.91,988.2
3015524,52.43,-114.92,988
3015535,53.32,-114.92,792.5
3015550,53.3,-113.3,740.7
3015640,53.25,-112.45,682.8
3015670,53.62,-113.62,680.3
3015672,54.3,-111.45,632.5
3015676,54.01,-111.27,649
3015680,54,-111.28,586.7
3015685,54.15,-111.27,640.1
30156H6,54.12,-111.22,640
3015798,51.67,-110.55,762
3015799,51.65,-110.55,762
3015800,52.88,-111.7,685.8
3015808,52.78,-111.7,662.9
3015879,53.8,-111.9,670.6
30158GR,53.87,-111.9,655
3015960,53.88,-114.12,701
3015K2K,54.08,-112.27,579.1
3016022,54.28,-112.5,680
3016052,52.07,-111.85,813.8
3016083,53.55,-113.9,693.4
3016119,52.33,-112.72,821
3016120,52.3,-112.7,823
3016124,52.35,-112.6,795
3016180,52.25,-115.13,1112.5
3016253,52.05,-111.95,810.7
3016328,52.85,-113.9,823
3016400,54.15,-113.12,647.7
3016405,54.17,-113.12,648.9
3016440,53.22,-114.05,743.7
3016494,53.55,-112.75,701
3016505,53.44,-114.72,814
3016590,53.67,-110.13,574.4
3016591,53.65,-110.07,583.7
3016592,53.72,-110.15,594.4
3016648,53.72,-111.75,670.6
3016650,53.5,-113.03,750
3016655,53.63,-111.68,678
3016760,53.48,-112.05,634.6
3016761,53.48,-112.03,635.8
3016800,53.35,-110.83,618.7
3016802,53.34,-110.88,623
3016807,53.15,-112.12,685.8
3016808,53.36,-110.84,686
3016810,53.28,-110.68,655.3
3016817,52,-111,784.6
3016840,53.1,-111.78,691
3016843,53.22,-111.72,701
3016844,53.28,-111.77,675.8
3016845,53.28,-111.77,675.8
3016850,53.97,-112.02,640.1
3016860,53.14,-115.13,903
3016928,52.83,-110.88,686.2
3016929,52.83,-111.1,686
3016930,52.88,-110.9,685.8
3016931,52.82,-110.87,681.2
3016932,52.83,-110.83,687.3
3016954,53.65,-111.98,609.6
3016958,54.1,-112.78,637
3016960,51.7,-111.12,792.5
3016965,51.67,-111.12,762
3016GF0,53.52,-112.1,639.3
3017257,52.95,-113.98,853.4
3017258,52.95,-114.02,877.8
3017280,52.97,-113.33,755.9
3017286,52.63,-113.38,762
3017595,52.95,-114.58,910
3017606,53.53,-113.81,700.5
3017608,53.58,-113.72,670.6
3017665,53.82,-112.48,652.3
3017685,53.02,-114.32,868.7
3017700,51.42,-111.4,775.1
301A001,53.55,-114.1,766.3
301A005,53.35,-113.08,775.8
301A011,51.67,-110.27,692
301B460,51.67,-110.2,707
301B6L0,52.15,-111.73,838.2
301B8LR,53.2,-110.15,640
301BK03,53.57,-113.57,670.6
301C3D4,52.4,-115.2,1036
301E2B2,54.08,-112.25,585.2
301FFNJ,53.52,-113.53,668.4
301GK5H,54.15,-113.85,652.3
301KF03,53.55,-114.63,732
301KKRR,54.48,-112.95,664.4
301N49A,54,-113.18,617.2
301NDR1,52.42,-112.57,783.3
301R001,53.83,-113.12,627.3
301S001,52.83,-111.1,686.25
3020018,51.18,-110.23,732
3020020,51.08,-110.28,712.9
3020022,51.07,-110.13,-10000
3020025,51.2,-110.17,743.7
3020031,51.03,-110.3,708.6
3020040,51.5,-113.42,905
3020120,52.38,-113.17,787.9
3020121,52.37,-113.3,853.4
3020220,51.38,-110.03,701
3020250,52.05,-113.85,944.9
3020401,50.82,-110.95,792.5
302053E,52.6,-112.98,800.1
3020550,51.9,-114.87,1158.2
3020608,51.38,-113.53,916
3020610,51.38,-113.36,896
3020620,52.3,-114.27,963.5
3020636,51.02,-111.03,732
3020670,51.2,-111.12,789
3020676,51.17,-111.2,773.9
3020677,52.03,-112.75,829.1
3020678,52.03,-112.97,792.5
3020679,51.9979,-112.8027,870
3020680,50.68,-110.17,640.1
3020690,50.89,-110.2,636
3020696,50.87,-110.18,641.6
3020715,52.77,-114.48,960.1
3020717,50.92,-111.07,640.1
3020730,52.75,-114.28,908.3
3020760,51.98,-114.02,914.7
3020864,50.63,-111.78,737
3020952,50.93,-110.93,624.8
3020973,51.28,-111.88,793
3020975,51.97,-114.78,1219.2
3020L01,51.23,-110.05,754.4
3021290,51.05,-110.65,737.6
3021309,51.48,-113.15,777.2
3021330,51.52,-114.57,914.4
3021368,51.57,-114.28,1090
3021460,51.48,-110.8,746.8
3021465,51.02,-111.55,701
3021667,51.73,-114.93,1379.5
3021912,51.78,-112.25,845
3021940,51.77,-112.28,845.8
3021943,51.55,-114.48,1168.9
3021950,51.42,-114.17,1127.8
3022078,52.05,-114.22,980
3022084,51.63,-114.42,1066.8
3022092,51.45,-114.45,1158.2
3022108,51.75,-111.92,853.1
3022120,51.47,-112.72,687.3
3022136,51.47,-112.87,719.3
3022137,51.42,-112.68,813.8
3022139,51.45,-112.7,688.2
3022143,50.73,-111.9,755.3
3022154,51.23,-111.35,791.9
3022159,52.28,-114.38,960.1
30221LG,51.43,-112.67,678.2
3022325,51.96,-113.19,929.6
3022400,50.96,-110.01,612
3022402,50.95,-110.02,621.8
3022460,51.6,-110.23,746.8
3022485,52.25,-114.22,941.8
3022500,51.5,-110.57,793.7
3022616,51.18,-111.92,746.8
3022772,50.95,-112.19,763.7
3022778,51.65,-113.08,823
3022981,52.6,-114.07,926.6
3023000,51.58,-111.85,823
3023280,52.17,-113.52,896.1
3023400,51.18,-112.58,937.3
3023402,51.18,-112.5,971.21
3023420,51.02,-111.83,762
3023422,51.91,-113.43,914.4
3023423,51.95,-112.95,868.7
3023430,50.74,-111.32,773
3023560,50.72,-111.2,755
3023720,52.47,-113.75,847.3
3023722,52.45,-113.76,860
3023740,52.55,-114.47,947
30237FM,52.53,-113.12,838.2
3023800,52.4,-114.68,958.3
3023971,52.52,-114.73,1066.8
3023982,51.58,-113.83,987.6
3023L4M,51.22,-112.1,823
3024000,52.08,-113.08,899.2
3024150,51.5,-114.32,1138
3024210,52.12,-114.13,914.4
3024572,52.45,-113.05,795
30245KL,51.6,-112.6,838.2
3024664,52.57,-113.57,899.2
3024665,51.65,-112.6,853.4
3024668,51.66,-112.67,836
3024680,51.68,-114.52,-10000
3024906,51.38,-111.95,844.9
3024920,51.78,-114.1,1040.3
3024925,51.76,-114.08,1046
3024960,51.45,-110.48,777.2
3024961,51.17,-110.52,792.5
3024962,51.35,-110.47,769.6
3024965,51.38,-110.35,766.67
3024980,51.02,-111.73,762
3024R60,51.33,-110.48,761.4
3025222,52.17,-113.5,944.9
3025240,51.08,-111.6,746.8
3025243,51.13,-111.71,750
3025296,52.37,-113.67,883.9
3025297,52.43,-113.6,965
3025440,52.28,-113.82,859.5
3025441,52.3,-113.82,846.7
3025445,52.25,-113.83,878
3025480,52.18,-113.89,904.6
3025494,52.63,-114.23,917
30254RJ,51.37,-113.07,853.4
3025543,51.38,-113,887
3025762,51.87,-112.02,816.8
3025764,50.31,-110.09,803
3025766,51.93,-112.87,853.4
3025768,50.31,-110.09,800
3025770,51.58,-111.36,762
3025920,51.48,-110.25,725
3025921,51.42,-110.15,731.5
3025925,51.43,-110.13,731.5
3025928,51.42,-110.15,723.9
3025984,51.59,-112.57,866.15
3025K22,52.2,-113.48,899.2
3026009,51.48,-112.95,811
3026080,52.8,-114.3,914.4
3026090,51.58,-111.47,786.4
3026095,52.13,-114.57,975.4
3026258,51.75,-114.78,1219
3026259,51.97,-114.45,990.6
3026260,51.77,-114.63,1127.8
3026263,51.23,-111.65,738.8
3026265,52.85,-114.52,975.4
3026275,51.58,-113.35,908.3
3026330,52.35,-114.17,920.5
3026479,51.83,-113.21,906.8
3026480,51.65,-113.3,841.2
3026484,51.72,-113.23,853.4
3026486,51.72,-113.53,975.4
3026487,51.7,-113.27,914.4
3026521,51.83,-113.22,870.5
3026530,51.78,-113.2,854.3
3026540,51.83,-113.22,876.3
3026543,51.82,-113.22,853
3026550,51.85,-113.45,891.5
3026646,51.28,-112.55,876.3
3026K61,51.8,-114.63,1090
3026KNQ,51.78,-114.68,1114.4
3027260,51.83,-114.52,1066.8
3027580,51.9,-113.57,960.1
302CCDB,52.85,-114.2,914.4
302D920,51.73,-114.1,1042.7
302F4HF,51.68,-113.31,846
302L643,51.37,-114.78,1585
302M920,51.78,-114.2,1014
302NH8L,51.45,-111.63,815.3
